hosp_0,diag_0,dead_0,hosp_1,diag_1,dead_1,hosp_2,diag_2,dead_2,hosp_3,diag_3,dead_3,hosp_4,diag_4,dead_4,hosp_5,diag_5,dead_5,hosp_6,diag_6,dead_6,hosp_7,diag_7,dead_7,hosp_8,diag_8,dead_8,hosp_9,diag_9,dead_9,hosp_10,diag_10,dead_10,hosp_11,diag_11,dead_11,hosp_12,diag_12,dead_12,hosp_13,diag_13,dead_13,hosp_14,diag_14,dead_14,hosp_15,diag_15,dead_15,hosp_16,diag_16,dead_16,hosp_17,diag_17,dead_17,hosp_18,diag_18,dead_18,hosp_19,diag_19,dead_19,hosp_20,diag_20,dead_20,hosp_21,diag_21,dead_21,hosp_22,diag_22,dead_22,hosp_23,diag_23,dead_23,hosp_24,diag_24,dead_24,hosp_25,diag_25,dead_25,hosp_26,diag_26,dead_26,hosp_27,diag_27,dead_27,hosp_28,diag_28,dead_28,hosp_29,diag_29,dead_29,hosp_30,diag_30,dead_30,hosp_31,diag_31,dead_31,hosp_32,diag_32,dead_32,hosp_33,diag_33,dead_33,hosp_34,diag_34,dead_34,hosp_35,diag_35,dead_35,hosp_36,diag_36,dead_36,hosp_37,diag_37,dead_37,hosp_38,diag_38,dead_38,hosp_39,diag_39,dead_39,hosp_40,diag_40,dead_40,hosp_41,diag_41,dead_41,init_zone,actuated_zone
6.0,350.0,85.0,5.0,355.0,85.0,4.0,359.0,85.0,4.0,362.0,85.0,4.0,366.0,85.0,3.0,369.0,85.0,3.0,369.0,85.0,3.0,370.0,85.0,4.0,377.0,85.0,4.0,378.0,85.0,4.0,379.0,85.0,4.0,382.0,85.0,3.0,384.0,85.0,4.0,386.0,85.0,4.0,387.0,85.0,5.0,388.0,85.0,5.0,389.0,85.0,5.0,391.0,85.0,5.0,394.0,85.0,6.0,401.0,85.0,6.0,406.0,85.0,6.0,407.0,85.0,7.0,410.0,85.0,5.0,413.0,86.0,6.0,418.0,86.0,7.0,421.0,86.0,8.0,422.0,86.0,8.0,423.0,86.0,8.0,424.0,86.0,5.0,425.0,88.0,5.0,425.0,88.0,7.0,425.0,88.0,7.0,425.0,88.0,8.0,425.0,88.0,8.0,426.0,88.0,8.0,426.0,88.0,4.0,426.0,90.0,4.0,426.0,90.0,4.0,426.0,90.0,2.0,426.0,91.0,2.0,427.0,91.0,2.0,427.0,91.0,W,R
6.0,407.0,85.0,7.0,410.0,85.0,5.0,413.0,86.0,6.0,418.0,86.0,7.0,421.0,86.0,8.0,422.0,86.0,8.0,423.0,86.0,8.0,424.0,86.0,5.0,425.0,88.0,5.0,425.0,88.0,7.0,425.0,88.0,7.0,425.0,88.0,8.0,425.0,88.0,8.0,426.0,88.0,8.0,426.0,88.0,4.0,426.0,90.0,4.0,426.0,90.0,4.0,426.0,90.0,2.0,426.0,91.0,2.0,427.0,91.0,2.0,427.0,91.0,2.0,427.0,91.0,2.0,427.0,91.0,2.0,427.0,91.0,1.0,427.0,91.0,1.0,427.0,91.0,1.0,427.0,91.0,1.0,427.0,91.0,1.0,427.0,91.0,1.0,428.0,91.0,1.0,429.0,91.0,1.0,429.0,91.0,1.0,429.0,91.0,1.0,430.0,91.0,1.0,431.0,91.0,1.0,431.0,91.0,1.0,433.0,91.0,1.0,434.0,91.0,1.0,435.0,91.0,1.0,436.0,91.0,1.0,437.0,91.0,1.0,438.0,91.0,R,Y
2.0,427.0,91.0,2.0,427.0,91.0,2.0,427.0,91.0,1.0,427.0,91.0,1.0,427.0,91.0,1.0,427.0,91.0,1.0,427.0,91.0,1.0,427.0,91.0,1.0,428.0,91.0,1.0,429.0,91.0,1.0,429.0,91.0,1.0,429.0,91.0,1.0,430.0,91.0,1.0,431.0,91.0,1.0,431.0,91.0,1.0,433.0,91.0,1.0,434.0,91.0,1.0,435.0,91.0,1.0,436.0,91.0,1.0,437.0,91.0,1.0,438.0,91.0,2.0,440.0,91.0,2.0,441.0,91.0,3.0,442.0,91.0,4.0,442.0,91.0,4.0,447.0,91.0,3.0,451.0,91.0,3.0,451.0,91.0,4.0,452.0,91.0,4.0,453.0,91.0,2.0,454.0,92.0,2.0,455.0,92.0,2.0,458.0,92.0,3.0,459.0,92.0,3.0,459.0,92.0,3.0,459.0,92.0,3.0,459.0,92.0,3.0,459.0,92.0,3.0,461.0,92.0,3.0,461.0,92.0,3.0,465.0,92.0,3.0,466.0,92.0,Y,O
2.0,440.0,91.0,2.0,441.0,91.0,3.0,442.0,91.0,4.0,442.0,91.0,4.0,447.0,91.0,3.0,451.0,91.0,3.0,451.0,91.0,4.0,452.0,91.0,4.0,453.0,91.0,2.0,454.0,92.0,2.0,455.0,92.0,2.0,458.0,92.0,3.0,459.0,92.0,3.0,459.0,92.0,3.0,459.0,92.0,3.0,459.0,92.0,3.0,459.0,92.0,3.0,461.0,92.0,3.0,461.0,92.0,3.0,465.0,92.0,3.0,466.0,92.0,3.0,467.0,92.0,2.0,468.0,92.0,2.0,470.0,92.0,1.0,470.0,92.0,1.0,471.0,92.0,1.0,471.0,92.0,0.0,473.0,92.0,0.0,474.0,92.0,0.0,474.0,92.0,0.0,475.0,92.0,0.0,475.0,92.0,0.0,475.0,92.0,0.0,476.0,92.0,0.0,477.0,92.0,0.0,477.0,92.0,0.0,479.0,92.0,0.0,480.0,92.0,0.0,481.0,92.0,1.0,482.0,92.0,2.0,484.0,92.0,2.0,485.0,92.0,O,O
3.0,467.0,92.0,2.0,468.0,92.0,2.0,470.0,92.0,1.0,470.0,92.0,1.0,471.0,92.0,1.0,471.0,92.0,0.0,473.0,92.0,0.0,474.0,92.0,0.0,474.0,92.0,0.0,475.0,92.0,0.0,475.0,92.0,0.0,475.0,92.0,0.0,476.0,92.0,0.0,477.0,92.0,0.0,477.0,92.0,0.0,479.0,92.0,0.0,480.0,92.0,0.0,481.0,92.0,1.0,482.0,92.0,2.0,484.0,92.0,2.0,485.0,92.0,3.0,485.0,92.0,3.0,486.0,92.0,3.0,486.0,92.0,4.0,488.0,92.0,4.0,488.0,92.0,4.0,489.0,92.0,4.0,491.0,92.0,4.0,491.0,92.0,4.0,492.0,92.0,3.0,495.0,92.0,3.0,499.0,92.0,4.0,502.0,92.0,5.0,505.0,92.0,4.0,507.0,92.0,3.0,507.0,92.0,3.0,511.0,92.0,3.0,512.0,92.0,4.0,513.0,92.0,2.0,517.0,93.0,2.0,519.0,93.0,2.0,521.0,93.0,O,W
3.0,485.0,92.0,3.0,486.0,92.0,3.0,486.0,92.0,4.0,488.0,92.0,4.0,488.0,92.0,4.0,489.0,92.0,4.0,491.0,92.0,4.0,491.0,92.0,4.0,492.0,92.0,3.0,495.0,92.0,3.0,499.0,92.0,4.0,502.0,92.0,5.0,505.0,92.0,4.0,507.0,92.0,3.0,507.0,92.0,3.0,511.0,92.0,3.0,512.0,92.0,4.0,513.0,92.0,2.0,517.0,93.0,2.0,519.0,93.0,2.0,521.0,93.0,2.0,521.0,93.0,2.0,523.0,93.0,1.0,525.0,94.0,1.0,526.0,94.0,1.0,527.0,94.0,2.0,532.0,94.0,3.0,535.0,94.0,3.0,535.0,94.0,3.0,535.0,94.0,3.0,537.0,94.0,3.0,537.0,94.0,1.0,538.0,95.0,2.0,539.0,95.0,2.0,541.0,95.0,2.0,542.0,95.0,2.0,544.0,95.0,2.0,547.0,95.0,2.0,549.0,95.0,3.0,551.0,95.0,3.0,552.0,96.0,3.0,553.0,96.0,W,Y
2.0,521.0,93.0,2.0,523.0,93.0,1.0,525.0,94.0,1.0,526.0,94.0,1.0,527.0,94.0,2.0,532.0,94.0,3.0,535.0,94.0,3.0,535.0,94.0,3.0,535.0,94.0,3.0,537.0,94.0,3.0,537.0,94.0,1.0,538.0,95.0,2.0,539.0,95.0,2.0,541.0,95.0,2.0,542.0,95.0,2.0,544.0,95.0,2.0,547.0,95.0,2.0,549.0,95.0,3.0,551.0,95.0,3.0,552.0,96.0,3.0,553.0,96.0,4.0,553.0,96.0,4.0,556.0,96.0,4.0,557.0,96.0,4.0,558.0,96.0,4.0,561.0,96.0,4.0,563.0,96.0,4.0,563.0,96.0,4.0,564.0,96.0,6.0,564.0,96.0,7.0,565.0,96.0,7.0,566.0,96.0,7.0,566.0,96.0,8.0,566.0,96.0,7.0,567.0,96.0,8.0,567.0,96.0,8.0,567.0,96.0,6.0,567.0,97.0,6.0,568.0,97.0,7.0,568.0,97.0,6.0,571.0,98.0,6.0,573.0,98.0,Y,Y
7.0,328.0,73.0,6.0,331.0,73.0,6.0,337.0,73.0,7.0,338.0,73.0,7.0,340.0,73.0,7.0,340.0,73.0,5.0,340.0,74.0,5.0,340.0,74.0,5.0,342.0,74.0,6.0,342.0,74.0,4.0,343.0,75.0,4.0,343.0,75.0,4.0,343.0,75.0,4.0,343.0,75.0,3.0,343.0,75.0,3.0,343.0,75.0,3.0,343.0,75.0,2.0,343.0,75.0,2.0,343.0,75.0,2.0,343.0,75.0,2.0,343.0,75.0,2.0,343.0,75.0,1.0,343.0,75.0,0.0,343.0,75.0,0.0,343.0,75.0,0.0,344.0,75.0,0.0,344.0,75.0,0.0,344.0,75.0,0.0,344.0,75.0,0.0,347.0,75.0,0.0,348.0,75.0,0.0,351.0,75.0,0.0,352.0,75.0,0.0,353.0,75.0,0.0,354.0,75.0,0.0,354.0,75.0,2.0,356.0,75.0,3.0,357.0,75.0,3.0,360.0,75.0,3.0,361.0,75.0,4.0,362.0,75.0,5.0,363.0,75.0,R,W
2.0,343.0,75.0,1.0,343.0,75.0,0.0,343.0,75.0,0.0,343.0,75.0,0.0,344.0,75.0,0.0,344.0,75.0,0.0,344.0,75.0,0.0,344.0,75.0,0.0,347.0,75.0,0.0,348.0,75.0,0.0,351.0,75.0,0.0,352.0,75.0,0.0,353.0,75.0,0.0,354.0,75.0,0.0,354.0,75.0,2.0,356.0,75.0,3.0,357.0,75.0,3.0,360.0,75.0,3.0,361.0,75.0,4.0,362.0,75.0,5.0,363.0,75.0,6.0,363.0,75.0,6.0,364.0,75.0,6.0,364.0,76.0,4.0,366.0,77.0,4.0,368.0,77.0,5.0,368.0,77.0,5.0,369.0,77.0,4.0,370.0,78.0,4.0,370.0,78.0,5.0,372.0,78.0,4.0,373.0,78.0,4.0,373.0,78.0,2.0,373.0,79.0,2.0,373.0,79.0,2.0,373.0,79.0,2.0,373.0,79.0,2.0,375.0,79.0,2.0,375.0,79.0,2.0,377.0,79.0,2.0,377.0,79.0,2.0,377.0,79.0,W,O
6.0,363.0,75.0,6.0,364.0,75.0,6.0,364.0,76.0,4.0,366.0,77.0,4.0,368.0,77.0,5.0,368.0,77.0,5.0,369.0,77.0,4.0,370.0,78.0,4.0,370.0,78.0,5.0,372.0,78.0,4.0,373.0,78.0,4.0,373.0,78.0,2.0,373.0,79.0,2.0,373.0,79.0,2.0,373.0,79.0,2.0,373.0,79.0,2.0,375.0,79.0,2.0,375.0,79.0,2.0,377.0,79.0,2.0,377.0,79.0,2.0,377.0,79.0,2.0,378.0,79.0,0.0,378.0,79.0,0.0,379.0,79.0,0.0,381.0,79.0,1.0,383.0,79.0,1.0,383.0,79.0,1.0,385.0,79.0,1.0,385.0,79.0,1.0,387.0,79.0,1.0,389.0,79.0,1.0,391.0,79.0,1.0,392.0,79.0,1.0,393.0,79.0,1.0,394.0,79.0,1.0,395.0,79.0,1.0,397.0,79.0,1.0,397.0,79.0,1.0,400.0,79.0,1.0,400.0,79.0,1.0,401.0,79.0,1.0,402.0,79.0,O,Y
